#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(13.4820037, -3.0688933, -8.7252822, 0.5718464, -0.7578474, -0.2726870, -0.1558870)    0    0   7.21808959  0 5.000 9.33584377
(6.5845037, -2.5896355, 0.2961933, 0.5930774, -0.6701062, 0.0470043, -0.4438554)    0    0   -62.61997586  0 5.000 -78.27505044
(7.3923615, 6.9406772, -6.4419652, -0.0433319, -0.4638336, 0.5556116, 0.6886774)    0    0   -48.63550666  7 3.480 -57.15301202
(13.7152822, -3.2211194, -8.9520804, 0.5707285, -0.7586115, -0.2726143, -0.1563939)    0    0   6.93185311  1 5.000 9.29225443
(9.3313657, 1.9058333, 1.5411504, 0.7794931, -0.5489535, -0.0408673, -0.2989490)    0    0   -52.81057521  0 5.000 -64.88741961
(8.5378305, 7.2769640, -6.9682359, -0.0418832, -0.4660383, 0.5572658, 0.6859366)    0    0   -43.87833908  6 3.640 -51.74457463
(13.4197312, -2.9686058, -8.6495116, 0.5555085, -0.7643244, -0.2863912, -0.1587410)    0    0   5.11475683  5 3.880 8.86708510
(6.8695701, 3.9570171, -14.2712510, -0.6744080, -0.4477252, 0.4589462, -0.3661755)    0    0   -4.75662608  7 4.680 1.68356834
(8.3987717, 7.4350958, -7.1273680, -0.0405436, -0.4678099, 0.5578991, 0.6842943)    0    0   -42.76607526  5 4.920 -49.51065563
(6.7512104, 1.4127698, -6.6595772, 0.6565961, -0.6423874, 0.3868245, -0.0811585)    0    0   -50.47215038  2 5.000 -61.13923270
(7.5709221, 1.0009756, -14.9556908, -0.6508761, -0.3843060, 0.4643267, -0.4615950)    0    0   2.54733840  4 5.000 3.69252213
(6.9558212, 2.9366058, -14.4571394, -0.6570329, -0.4020215, 0.4636440, -0.4378594)    0    0   2.27862428  5 4.840 4.93674392
(7.2609115, -0.2171056, 1.1859316, 0.7596580, -0.5654797, -0.0324891, -0.3195262)    0    0   -67.99825956  2 5.000 -83.40850562
(7.1770780, 0.2666480, -14.6001855, -0.6550217, -0.3949071, 0.4661498, -0.4446339)    0    0   -0.01055048  6 4.840 1.34229540
(13.6685044, -2.7793477, -8.6973381, 0.5602746, -0.7689030, -0.2605188, -0.1643487)    0    0   3.74397798  7 4.040 6.78424879
(8.5183185, 7.6140065, -7.4776665, -0.0392578, -0.4694334, 0.5583125, 0.6829189)    0    0   -36.05288833  1 5.000 -45.06615935
(14.0440555, 10.0974361, -6.4018562, -0.1638425, 0.7184357, 0.2495705, 0.6282678)    0    0   4.10049969  1 5.000 6.15989417
(6.8385603, 1.1976770, -6.1848064, 0.6571457, -0.6402142, 0.3893750, -0.0816842)    0    0   -50.49511472  3 5.000 -63.17804360
(7.0567086, 6.6810814, -6.0816656, -0.0466378, -0.4600559, 0.5551916, 0.6913289)    0    0   -52.34858683  8 3.160 -61.29953342
(7.0517032, 2.4280790, -14.5332884, -0.6532121, -0.3905741, 0.4641881, -0.4530952)    0    0   2.60371307  2 5.000 3.47636434
(13.4775795, 6.8251983, -12.3094239, 0.7338197, 0.0997682, 0.5697743, -0.3562473)    0    0   4.19908014  0 5.000 5.24884922
(7.4825101, 0.9795672, -14.6643235, -0.6529925, -0.3902677, 0.4642214, -0.4536413)    0    0   2.55814078  3 5.000 3.32904124
(14.2801979, 10.3908756, -6.5874469, -0.1638365, 0.7184408, 0.2495557, 0.6282694)    0    0   4.64878996  0 5.000 5.88238300
(3.2288544, -2.7419225, -2.3409017, 0.6885764, -0.6764525, 0.0546264, -0.2555199)    0    0   -113.51809502  4 5.000 -142.63588554
(13.1686768, -2.8827858, -8.2600148, 0.5610937, -0.7656822, -0.2698415, -0.1615247)    0    0   1.59923129  9 1.640 5.85262687
(8.5873712, 7.3430052, -7.1010142, -0.0403086, -0.4683662, 0.5590345, 0.6829998)    0    0   -36.56799749  2 5.000 -42.67436463
(15.5097753, 4.2837001, -8.0599309, -0.2544148, -0.6954555, -0.6471088, 0.1812868)    0    0   -5.82419495  2 5.000 -6.87603282
(5.7024566, -2.6640215, -0.3492546, 0.6230648, -0.6567546, 0.0316193, -0.4236318)    0    0   -82.73312320  2 5.000 -97.33491431
(15.4279080, 4.2997551, -7.7381609, -0.2545382, -0.6952532, -0.6472700, 0.1813141)    0    0   -5.45012181  0 5.000 -5.89820362
(13.4431858, -3.0436193, -8.6878303, 0.5642583, -0.7649789, -0.2652667, -0.1614110)    0    0   4.77135161  6 4.120 8.27268579
(13.4467666, -3.0436004, -8.6949675, 0.5520609, -0.7694704, -0.2764326, -0.1634902)    0    0   2.27641498  8 2.040 5.61475923
(13.2815195, -2.9426906, -8.5221951, 0.5661960, -0.7623779, -0.2699499, -0.1591509)    0    0   6.01589371  3 4.760 8.97349190
(13.4274365, -2.9865584, -8.6473928, 0.5676222, -0.7584498, -0.2799768, -0.1554731)    0    0   5.90628990  4 4.440 7.46239589
(3.5520012, -2.6106530, -2.0620653, 0.6421410, -0.6915993, 0.0657306, -0.3240755)    0    0   -109.40590020  3 5.000 -137.46095540
(8.7499033, 7.0965778, -6.7916283, -0.0394613, -0.4692278, 0.5585503, 0.6828540)    0    0   -37.02108484  3 5.000 -45.88726164
(8.5721870, 7.4571533, -7.2663455, -0.0407701, -0.4677710, 0.5581207, 0.6841267)    0    0   -39.71627064  4 4.040 -45.11858504
(13.9620106, -2.8536702, -7.0944157, 0.5509163, -0.7774478, -0.2502615, -0.1715674)    0    0   0.20500363  10 3.640 2.02214602
(7.4560761, 1.1904391, -15.0197415, -0.6508440, -0.3843539, 0.4643564, -0.4615704)    0    0   2.85467841  1 5.000 3.92524049
(14.4522024, -2.6133910, -6.1278840, 0.5704994, -0.7708569, -0.2271209, -0.1694878)    0    0   -1.53389634  11 3.640 0.19111327
(3.5996568, -3.3759001, -2.2756177, 0.6578084, -0.6688536, 0.0363800, -0.3443826)    0    0   -107.47195011  2 5.000 -132.76715345
(14.6438401, -1.2628449, -4.0962670, 0.5737000, -0.7899134, -0.0568470, -0.2089824)    0    0   -8.35078027  4 5.000 -5.50430691
(8.5744252, 7.4527746, -7.2610546, -0.0393721, -0.4693450, 0.5584329, 0.6828746)    0    0   -35.72169594  0 5.000 -43.81640877
(-0.0959389, 5.2159169, -10.8668489, -0.4375122, -0.2936931, -0.4706506, 0.7076832)    0    0   -46.66647912  1 5.000 -54.65673362
(7.4329215, 1.0647856, -14.9501213, -0.6504432, -0.3839840, 0.4644599, -0.4623385)    0    0   2.98917457  0 5.000 4.38621498
(15.3321623, 4.2839722, -7.3988090, -0.2544577, -0.6953478, -0.6472064, 0.1812914)    0    0   -5.56243360  1 5.000 -5.79826679
(13.1693955, -2.8704212, -8.3976901, 0.5668623, -0.7605139, -0.2747825, -0.1574175)    0    0   6.41197324  2 4.600 9.58619749
(14.4369484, -2.4960904, -5.9359404, 0.5630635, -0.7778816, -0.2167264, -0.1757534)    0    0   -2.16784395  11 3.160 -1.17063403
(6.8534904, 1.1968358, -6.1549245, 0.6572514, -0.6397456, 0.3899504, -0.0817610)    0    0   -48.54214627  0 5.000 -60.67774667
(6.8626752, 1.1788713, -6.1116590, 0.6569220, -0.6409744, 0.3885574, -0.0814150)    0    0   -49.74984463  1 5.000 -61.16398836
(-0.0115561, 5.9759869, -10.9269457, -0.4376045, -0.2911505, -0.4722256, 0.7076275)    0    0   -41.52197426  0 5.000 -51.90252328
