#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(7.3373573, -16.3559990, 2.2648331, 0.3944726, -0.3752572, 0.0898168, 0.8339703)    0    0   -12.78725030  0 5.000 -14.92972741
(-6.3820627, -1.7894016, 10.9718210, -0.1991226, -0.0750927, 0.9387330, 0.2710932)    0    0   -52.63720011  2 5.000 -66.50348739
(-6.1738907, -1.3831965, 10.7010026, -0.1991226, -0.0750927, 0.9387330, 0.2710932)    0    0   -52.16456816  1 5.000 -64.25159499
(2.7250144, -2.2836709, 19.0878189, 0.6993525, 0.7032422, -0.1108469, 0.0637929)    0    0   11.38314578  5 5.000 14.30760631
(0.4982825, -13.4614658, 15.3014184, -0.6165446, -0.3721240, 0.4662690, 0.5137993)    0    0   9.66970706  0 0.400 12.00060101
(-4.4974694, -14.3805210, 6.4242159, 0.3822271, 0.2672058, -0.0899236, -0.8800098)    0    0   -42.39825971  1 5.000 -52.99171288
(-11.0335648, -6.3648718, 7.4118166, 0.7571203, -0.2037913, 0.4022074, -0.4727231)    0    0   -48.56261956  0 5.000 -60.70327445
(-4.7583813, -14.7699940, 6.5980881, 0.3822271, 0.2672058, -0.0899236, -0.8800098)    0    0   -42.40314912  2 5.000 -53.01004815
(-6.0482921, -9.1257980, 7.4762308, -0.0633091, -0.3686509, -0.7084275, -0.5985139)    0    0   -56.09463313  1 5.000 -70.14028958
(0.9159850, -13.8391904, 15.4976845, -0.6165446, -0.3721240, 0.4662690, 0.5137993)    0    0   9.82662717  3 0.680 12.21681833
(0.9010146, -14.1208806, 15.3691122, -0.6165446, -0.3721240, 0.4662690, 0.5137993)    0    0   9.98015761  2 5.000 12.46287671
(-7.7520453, -11.5799419, 18.9885386, 0.5542744, -0.7261348, 0.3823313, -0.1390360)    0    0   8.27434270  1 5.000 10.43064212
(-6.3368682, -1.7016710, 10.9132564, -0.1991226, -0.0750927, 0.9387330, 0.2710932)    0    0   -51.27800644  0 5.000 -64.09750805
(1.9696885, -2.1184297, 19.1931826, 0.6993525, 0.7032422, -0.1108469, 0.0637929)    0    0   11.39734599  3 5.000 14.36388044
(-8.0544266, -5.1524884, 15.2279378, 0.2058362, 0.4105541, -0.0518736, 0.8867840)    0    0   -14.50023064  0 5.000 -18.12528830
(0.9562162, -14.1606356, 15.3752991, -0.6165446, -0.3721240, 0.4662690, 0.5137993)    0    0   9.85253427  5 0.480 12.37298536
(7.2102076, -16.5484744, 2.6379945, 0.3944726, -0.3752572, 0.0898168, 0.8339703)    0    0   -13.09113464  2 5.000 -15.09632431
(1.1227354, -13.8989717, 15.5015684, -0.6165446, -0.3721240, 0.4662690, 0.5137993)    0    0   9.66514723  4 0.560 11.84843884
(-8.0591588, -5.1105977, 15.2835439, 0.2058362, 0.4105541, -0.0518736, 0.8867840)    0    0   -15.51370557  1 5.000 -20.21537665
(2.0717090, -2.2130693, 19.1872433, 0.6993525, 0.7032422, -0.1108469, 0.0637929)    0    0   11.39098095  4 4.280 14.29344041
(-6.0420022, -9.1223181, 7.4817874, -0.0633091, -0.3686509, -0.7084275, -0.5985139)    0    0   -55.83617729  0 5.000 -69.79522162
(0.4151770, -13.6051195, 15.3628059, -0.6165446, -0.3721240, 0.4662690, 0.5137993)    0    0   9.72914627  11 0.360 11.97017586
