#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(3.4871507, 19.4484318, -0.9144390, 0.3286741, -0.7542370, 0.1741311, -0.5410899)    0    0   43.97240570  14 0.000 54.99412629
(4.4071024, 21.4275571, -3.2871346, 0.2582816, -0.3986129, -0.6867573, -0.5502388)    0    0   36.45528899  5 0.400 45.90049319
(3.5526846, 19.4674281, -0.7775905, 0.3286741, -0.7542370, 0.1741311, -0.5410899)    0    0   46.89499470  2 5.000 58.38358488
(3.4454354, 19.3433900, -1.2044882, 0.3286741, -0.7542370, 0.1741311, -0.5410899)    0    0   45.47932363  8 0.160 58.28376583
(-6.8303110, 22.9146266, 0.2489093, 0.5691250, -0.2832656, 0.6513409, 0.4142612)    0    0   23.27295657  1 0.720 30.19004862
(3.4426059, 21.4856203, -2.7185132, 0.2632623, -0.4131089, -0.6711059, -0.5564628)    0    0   13.93933600  11 0.000 27.25249779
(3.6787716, 19.8255674, -0.2974467, 0.3286741, -0.7542370, 0.1741311, -0.5410899)    0    0   43.34526241  3 0.480 55.93986509
(-6.3822383, 22.7709329, 0.0921764, 0.5691250, -0.2832657, 0.6513409, 0.4142612)    0    0   21.31852013  5 0.400 26.85949536
(-5.9309016, 22.8331548, 0.5207723, 0.5691250, -0.2832656, 0.6513409, 0.4142612)    0    0   19.05300125  5 0.160 25.38344072
(-6.6964104, 22.8567553, -0.0502948, 0.5691251, -0.2832656, 0.6513409, 0.4142612)    0    0   20.08446266  0 0.400 24.58231966
(-6.3191923, 22.6660750, -0.1702543, 0.5691250, -0.2832656, 0.6513409, 0.4142612)    0    0   20.72414098  1 0.480 26.44503344
(-6.7220680, 23.1085421, 0.4079005, 0.5691250, -0.2832656, 0.6513409, 0.4142612)    0    0   20.48453313  13 0.000 25.69061067
(3.4904079, 19.3611887, -0.9841202, 0.3286741, -0.7542370, 0.1741311, -0.5410899)    0    0   43.93839312  13 0.000 54.98363527
(-6.5650760, 22.8188734, 0.3756921, 0.5691250, -0.2832656, 0.6513409, 0.4142612)    0    0   20.42405468  1 0.720 25.85758470
(-6.6069690, 22.9579323, 0.3185929, 0.5691250, -0.2832656, 0.6513409, 0.4142612)    0    0   21.20112839  0 0.400 27.39773293
(-6.6537531, 22.8899169, 0.2894973, 0.5691250, -0.2832656, 0.6513409, 0.4142612)    0    0   17.82868636  19 0.000 21.43213899
(3.7964503, 19.2464812, -1.1174527, 0.3286741, -0.7542370, 0.1741311, -0.5410899)    0    0   45.65720473  6 0.320 58.67250076
(3.1608513, 21.6174089, -2.8279632, 0.2582824, -0.3986149, -0.6867551, -0.5502397)    0    0   36.32736667  8 0.160 46.09099992
(3.4112451, 21.4722488, -2.6683560, 0.2582800, -0.3986082, -0.6867623, -0.5502368)    0    0   37.02551117  3 0.800 47.58634029
(3.4670838, 21.4853894, -2.7092602, 0.2582797, -0.3986073, -0.6867633, -0.5502364)    0    0   36.51785325  8 0.320 46.45599659
(-6.7802008, 23.0806122, 0.3648385, 0.5691250, -0.2832656, 0.6513409, 0.4142612)    0    0   19.65012876  24 0.000 24.74322936
(3.3451414, 21.5302441, -2.7019886, 0.2582796, -0.3986071, -0.6867634, -0.5502363)    0    0   36.94767547  5 0.400 47.91660424
(3.7637322, 19.6858052, 0.0645104, 0.3286741, -0.7542370, 0.1741311, -0.5410899)    0    0   43.74272835  0 0.800 54.27343536
(3.5879798, 19.4799801, -0.8669447, 0.3286741, -0.7542370, 0.1741311, -0.5410899)    0    0   42.30086815  21 0.000 52.15469627
(3.8023217, 19.2611899, -0.9041085, 0.3286741, -0.7542370, 0.1741311, -0.5410899)    0    0   43.66251108  20 0.000 54.77852835
(-6.7906620, 22.7508348, 0.4108077, 0.5691250, -0.2832656, 0.6513409, 0.4142612)    0    0   20.63453266  12 0.000 26.12322414
(3.5952633, 21.1545857, -2.4533205, 0.3203267, -0.6009566, -0.3994363, -0.6137529)    0    0   5.53822562  0 0.480 -2.32027550
(3.7729012, 19.2884172, -1.0340862, 0.3286741, -0.7542370, 0.1741311, -0.5410899)    0    0   44.59397126  10 0.000 55.74876569
(3.5293183, 19.3632031, -0.8924727, 0.3286741, -0.7542370, 0.1741311, -0.5410899)    0    0   43.00479480  6 0.320 53.44930375
(3.6196921, 19.3494761, -0.7337684, 0.3286741, -0.7542370, 0.1741310, -0.5410899)    0    0   45.29137080  0 0.400 59.34088347
(3.7513012, 21.2654981, -3.0055896, 0.2582801, -0.3986085, -0.6867619, -0.5502369)    0    0   33.26088353  16 0.000 40.27003387
(-6.5360298, 23.0424218, 0.1218719, 0.5691250, -0.2832656, 0.6513409, 0.4142612)    0    0   19.19714722  8 0.160 23.18676152
(3.4145001, 19.7276145, -1.1096916, 0.3286741, -0.7542370, 0.1741311, -0.5410899)    0    0   44.27549787  3 0.480 53.52562797
(3.5605194, 19.9144578, -0.3463819, 0.3286741, -0.7542370, 0.1741311, -0.5410899)    0    0   40.93390035  2 0.480 53.67428486
(-6.4435519, 23.0405033, 0.1425968, 0.5691250, -0.2832656, 0.6513409, 0.4142612)    0    0   20.34131385  10 0.000 22.44574129
(3.5825426, 19.3988695, -0.7195123, 0.3286741, -0.7542370, 0.1741311, -0.5410899)    0    0   45.31404976  10 0.240 55.71372063
(-6.7288885, 22.5739277, 0.3831924, 0.5691250, -0.2832656, 0.6513409, 0.4142612)    0    0   18.18741155  12 0.000 21.64767786
(3.1040331, 21.5324514, -2.4463045, 0.2582799, -0.3986077, -0.6867628, -0.5502366)    0    0   37.84776222  1 1.680 49.15495557
(3.6204325, 21.4271102, -2.8519563, 0.2582800, -0.3986081, -0.6867624, -0.5502368)    0    0   35.57354020  11 0.320 42.03941112
(3.7987291, 21.2466990, -2.9888700, 0.2585477, -0.3993827, -0.6859406, -0.5505743)    0    0   34.31022463  0 0.400 42.53410715
(3.7105819, 19.5375806, -0.4554493, 0.3286741, -0.7542370, 0.1741311, -0.5410899)    0    0   44.26650998  13 0.000 56.14043989
(3.5715505, 21.6379479, -2.8863744, 0.2582794, -0.3986065, -0.6867640, -0.5502361)    0    0   35.80290998  8 0.320 45.82369829
(3.2454836, 19.2001118, -1.0474697, 0.3286741, -0.7542370, 0.1741311, -0.5410899)    0    0   43.56463328  3 0.400 53.69965188
(3.7509895, 21.4189987, -2.9320101, 0.2582797, -0.3986073, -0.6867632, -0.5502364)    0    0   36.66499997  4 0.800 45.93113354
(-6.5508205, 22.8589217, 0.3001031, 0.5691250, -0.2832656, 0.6513409, 0.4142612)    0    0   20.42407341  0 0.400 23.98141580
(3.5947889, 19.6453905, -0.2744634, 0.3286741, -0.7542370, 0.1741311, -0.5410899)    0    0   45.86590541  6 0.400 58.68192332
