#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-0.9078039, 20.7022095, -3.5347044, -0.1462533, 0.2050038, 0.9391963, 0.2334389)    0    0   33.19359655  23 0.000 41.70333773
(-0.9407033, 20.1845029, -4.1664306, -0.1462536, 0.2050031, 0.9391965, 0.2334384)    0    0   33.25726351  0 0.400 41.37129761
(-1.2123159, 20.5999230, -3.8300706, -0.1462535, 0.2050034, 0.9391964, 0.2334386)    0    0   30.77659775  8 0.160 37.83637265
(-0.9226981, 20.6695839, -3.5906454, -0.1462536, 0.2050030, 0.9391966, 0.2334383)    0    0   31.01325483  31 0.000 37.87252674
(-1.5508609, 20.3116616, -4.0011014, -0.1462535, 0.2050032, 0.9391965, 0.2334385)    0    0   30.70523094  0 0.400 38.12462441
(-1.1117715, 20.5135360, -4.0893723, -0.1462535, 0.2050032, 0.9391965, 0.2334385)    0    0   32.11460697  0 0.400 44.24564740
(-0.7933804, 20.6473093, -4.4356583, -0.1462534, 0.2050036, 0.9391964, 0.2334387)    0    0   33.89898287  17 0.000 42.16566463
(-1.0066284, 20.6116782, -4.0104261, -0.1462535, 0.2050034, 0.9391964, 0.2334386)    0    0   32.97902203  31 0.000 40.48591692
(-1.1777079, 20.3913459, -3.9661240, -0.1462536, 0.2050029, 0.9391966, 0.2334383)    0    0   34.17836357  16 0.000 40.54780927
(-1.1086591, 20.5587901, -3.6381921, -0.1462535, 0.2050034, 0.9391964, 0.2334386)    0    0   32.31240815  0 0.400 40.70888583
(-1.2773625, 20.2468874, -3.6914641, -0.1462535, 0.2050032, 0.9391965, 0.2334385)    0    0   31.19456598  0 0.400 39.11416202
(-1.1894741, 20.4566721, -3.8290513, -0.1462537, 0.2050026, 0.9391967, 0.2334381)    0    0   38.13562820  0 5.000 47.66959354
(-1.1065415, 20.7696066, -3.8865751, -0.1462534, 0.2050035, 0.9391964, 0.2334386)    0    0   30.43633203  52 0.000 36.85009955
(-1.4672776, 20.9043988, -3.6170459, -0.1462535, 0.2050032, 0.9391965, 0.2334385)    0    0   30.07959792  0 0.400 37.06123411
(-1.5743039, 20.5741812, -4.0535367, -0.1462536, 0.2050031, 0.9391965, 0.2334384)    0    0   34.30603411  13 0.000 43.18061290
(-0.8683401, 20.3807276, -3.8001899, -0.1462536, 0.2050031, 0.9391965, 0.2334384)    0    0   34.45688449  13 0.000 42.60029231
(-1.2731283, 20.1943605, -3.8963397, -0.1462535, 0.2050032, 0.9391965, 0.2334385)    0    0   32.76649452  0 0.400 40.84364057
(-0.9842404, 20.6164657, -3.5293574, -0.1462536, 0.2050029, 0.9391966, 0.2334383)    0    0   33.41142657  0 0.400 44.27024131
(-1.2245498, 20.4026840, -4.0227830, -0.1462535, 0.2050034, 0.9391965, 0.2334386)    0    0   32.16509713  16 0.000 39.59938496
(-0.9769513, 20.4389634, -3.5733972, -0.1462535, 0.2050031, 0.9391965, 0.2334385)    0    0   33.32720740  0 0.400 42.65656819
(-1.2318481, 20.4737674, -3.7122892, -0.1462536, 0.2050028, 0.9391966, 0.2334382)    0    0   34.29791096  14 0.000 42.68341972
(-0.9576141, 20.5571635, -3.7521221, -0.1462535, 0.2050034, 0.9391964, 0.2334386)    0    0   32.33598419  23 0.000 39.44936996
