#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(0.7936278, 16.4594938, -0.2748826, -0.1441071, 0.2064584, 0.9385681, 0.2360042)    0    0   -747.29082692  1 0.560 -890.91453540
(0.6166709, 17.0341073, -0.2223082, -0.1463080, 0.2056277, 0.9395384, 0.2314710)    0    0   -738.63349829  5 0.640 -841.65397620
(0.2135878, 16.0464959, -0.3373573, -0.1401423, 0.2131199, 0.9357558, 0.2435183)    0    0   -839.95746322  2 0.640 -1021.28940823
(0.4863752, 16.5389165, -0.2443520, -0.1478078, 0.2055305, 0.9391550, 0.2321593)    0    0   -770.67391625  8 0.280 -917.72525156
(0.1303538, 15.9244748, -0.1322469, -0.1475460, 0.2574376, 0.9205197, 0.2541645)    0    0   -864.00088192  0 0.400 -1008.07959952
(0.4111972, 17.3914922, -0.4571272, -0.1463424, 0.2049905, 0.9391660, 0.2335168)    0    0   -653.52400298  5 2.600 -745.87588091
(0.3623245, 16.0997458, -0.4839337, -0.1408127, 0.2170920, 0.9343108, 0.2451656)    0    0   -816.88485812  8 0.560 -986.68000344
(0.8123253, 17.2210063, -0.2798856, -0.1463701, 0.2050021, 0.9391652, 0.2334923)    0    0   -637.33808744  3 0.920 -739.72744152
(0.8425952, 15.0184001, 0.2488592, -0.1744672, 0.0602536, 0.9701603, 0.1572249)    0    0   -1968.58935487  15 0.000 -2259.94595591
(0.9246475, 15.5974175, 0.1023166, -0.1855516, 0.2592888, 0.9120400, 0.2579205)    0    0   -1056.54734929  7 0.240 -1200.35340390
(0.7671885, 16.6814676, 0.3744306, -0.1478042, 0.2117039, 0.9374948, 0.2333215)    0    0   -836.42959645  35 0.000 -1000.90597504
(0.1939183, 16.4564666, -0.0533955, -0.1480412, 0.2057811, 0.9388379, 0.2330694)    0    0   -746.53555856  0 0.640 -911.00965797
(0.7453855, 15.7935625, 0.1292811, -0.1469458, 0.3122336, 0.8922151, 0.2913234)    0    0   -1025.73948943  0 0.400 -1075.78592244
(0.7741635, 14.4900567, 0.4132445, -0.0840427, 0.6584650, 0.6100605, 0.4326510)    0    0   -1941.67261101  2 0.960 -2210.87163859
(0.7726752, 15.3642900, -0.1121632, -0.1461810, 0.3355249, 0.8780547, 0.3083408)    0    0   -1288.28299746  6 0.320 -1384.85103561
(0.4271418, 15.5507432, 0.0318490, -0.1276089, 0.2640245, 0.9138680, 0.2808065)    0    0   -936.57777154  0 0.400 -1084.58612795
(0.7028409, 16.4375217, 0.2415321, -0.1576219, 0.2521878, 0.9231694, 0.2435465)    0    0   -916.22306478  9 0.320 -1103.16368478
(0.4514618, 16.1456652, -0.0754951, -0.1438174, 0.2145959, 0.9356459, 0.2404825)    0    0   -840.37585550  10 0.160 -992.39546458
(0.3127158, 17.4207034, -0.4760831, -0.1463847, 0.2049429, 0.9392018, 0.2333878)    0    0   -693.55655826  8 0.280 -799.07841951
(0.5322206, 16.7801628, 0.4979681, -0.1459278, 0.2050482, 0.9392701, 0.2333065)    0    0   -730.84804538  1 0.680 -874.63723909
(1.0207673, 15.4004808, 0.0583678, -0.1687586, 0.3502826, 0.8703368, 0.3022194)    0    0   -1182.51334213  8 0.320 -1386.82891156
(0.5380807, 15.7776270, -0.2715931, -0.1208097, 0.2399879, 0.9251162, 0.2682738)    0    0   -861.73945921  9 0.320 -989.87892665
(0.4330167, 15.6097707, -0.6086614, -0.1512537, 0.2168141, 0.9344211, 0.2386862)    0    0   -871.04454941  0 0.400 -1003.97265683
(0.2168727, 15.8588771, -0.0163982, -0.1291734, 0.2280248, 0.9266719, 0.2694403)    0    0   -943.01500712  0 0.400 -1020.79119669
(1.0551997, 15.9255769, -0.0246870, -0.1615245, 0.2233898, 0.9324231, 0.2336535)    0    0   -960.14754468  2 0.720 -1137.03042986
(-0.0228904, 15.7905467, -0.1579590, -0.1511178, 0.2155406, 0.9351597, 0.2370276)    0    0   -858.83386134  0 0.400 -1034.78749612
(0.5619592, 16.9373867, -0.2439321, -0.1435628, 0.2083697, 0.9381503, 0.2363170)    0    0   -742.22034555  14 0.320 -875.75434956
(0.7511152, 15.1097875, -0.2956264, -0.1286158, 0.2494208, 0.9175760, 0.2816051)    0    0   -1274.64473653  17 0.000 -1351.75894193
(0.5724733, 16.8693653, 0.1137682, -0.1471084, 0.2197169, 0.9356024, 0.2339483)    0    0   -840.64830113  16 0.000 -975.55026686
(0.5635685, 16.9484692, -0.2415264, -0.1462361, 0.2052526, 0.9395414, 0.2318371)    0    0   -744.75889906  9 0.480 -886.91109075
(0.3636916, 16.0812346, -0.4529210, -0.1442712, 0.2221990, 0.9323737, 0.2459526)    0    0   -849.06845201  15 0.000 -1051.43762385
(0.7560884, 15.1671294, -0.4783402, -0.0874169, 0.3128052, 0.8871440, 0.3278516)    0    0   -849.30273963  2 1.040 -966.68484278
(0.6746512, 16.2523087, -0.1123707, -0.1462883, 0.2072877, 0.9387578, 0.2331636)    0    0   -807.12709676  1 0.640 -984.92082619
(1.0877080, 15.1934846, 0.4366363, -0.1112814, 0.5687348, 0.7048806, 0.4090239)    0    0   -1892.74994346  19 0.000 -3081.09191487
(-0.1266306, 15.7103117, -0.6286178, -0.1504573, 0.2096820, 0.9370845, 0.2350929)    0    0   -842.82253747  6 0.320 -1006.94867560
(0.1467606, 16.2085488, -0.4966788, -0.1477352, 0.2144844, 0.9356405, 0.2382174)    0    0   -799.40867473  5 0.480 -944.23593875
(0.7473555, 17.1813186, 0.3325982, -0.1447112, 0.2051234, 0.9395524, 0.2328612)    0    0   -752.64794763  7 0.240 -913.57458736
(1.2550783, 14.9490561, -0.1351530, -0.1004444, 0.2746242, 0.9070825, 0.3028098)    0    0   -1037.51918367  0 0.800 -1132.38009270
(1.0773503, 15.4310246, 0.4286889, -0.1581795, 0.3113193, 0.8931185, 0.2835470)    0    0   -1176.96522086  11 0.400 -1460.16584961
(0.0445778, 17.6290607, -0.7441187, -0.1462932, 0.2050071, 0.9391986, 0.2334019)    0    0   -633.55141465  2 3.160 -702.55435024
(0.6540937, 16.8745589, 0.0683740, -0.1481009, 0.2057710, 0.9389025, 0.2327800)    0    0   -752.59604989  0 0.400 -884.86803503
(-0.1411084, 16.1351778, -0.1681809, -0.1485913, 0.2034410, 0.9404289, 0.2283111)    0    0   -837.20265207  1 0.640 -1019.84609928
(0.6654507, 16.4689128, -0.3064556, -0.1399215, 0.2161861, 0.9351626, 0.2432211)    0    0   -780.13492954  4 0.640 -889.10258295
(0.2870780, 17.4720732, -0.5182542, -0.1461839, 0.2050681, 0.9391890, 0.2334550)    0    0   -689.64013124  6 1.720 -782.79575958
(0.6637602, 16.1040947, -0.5534118, -0.1473124, 0.2184160, 0.9337243, 0.2423889)    0    0   -847.04076368  15 0.000 -1014.24793001
(0.6518386, 16.4540862, -0.3148177, -0.1421281, 0.2136131, 0.9358882, 0.2414172)    0    0   -777.01405048  4 0.640 -889.73990063
(0.4374845, 15.9189622, -0.5213167, -0.1383104, 0.2429068, 0.9255728, 0.2553069)    0    0   -819.97800219  2 0.640 -961.02668549
(0.4510629, 16.5905213, -0.1229017, -0.1470360, 0.2053238, 0.9391291, 0.2329357)    0    0   -737.38433921  0 0.600 -881.40423011
