#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-1.0088206, 20.4992392, -4.0921347, -0.1462597, 0.2049825, 0.9392031, 0.2334260)    0    0   34.43922105  9 0.000 42.48864287
(-1.1095231, 20.2899749, -4.3172347, -0.1462593, 0.2049841, 0.9392026, 0.2334269)    0    0   32.25981613  0 0.400 40.86747462
(-0.9632714, 20.5786982, -4.0592190, -0.1462594, 0.2049836, 0.9392028, 0.2334266)    0    0   33.92447805  9 0.080 42.43710276
(-0.9488644, 20.6305111, -3.7689121, -0.1462594, 0.2049835, 0.9392028, 0.2334266)    0    0   30.77550685  19 0.000 37.75380886
(-1.1675210, 20.1425053, -3.7060834, -0.1462595, 0.2049834, 0.9392029, 0.2334265)    0    0   31.88721213  39 0.000 39.38347572
(-0.9122917, 19.8470725, -4.0842886, -0.1462594, 0.2049836, 0.9392028, 0.2334266)    0    0   33.44543004  2 0.400 39.91574156
(-1.2528734, 20.5449303, -3.7191777, -0.1462598, 0.2049823, 0.9392032, 0.2334258)    0    0   32.56255890  52 0.000 36.76908547
(-1.3478706, 20.4707525, -3.7518799, -0.1462597, 0.2049827, 0.9392031, 0.2334261)    0    0   33.93327622  9 0.080 43.73407528
(-1.3456256, 19.9534287, -3.6036477, -0.1462596, 0.2049830, 0.9392030, 0.2334263)    0    0   32.48984805  36 0.000 40.23519328
(-1.0802879, 20.5655694, -3.7307925, -0.1462598, 0.2049825, 0.9392032, 0.2334259)    0    0   34.54178605  0 0.400 43.72351861
(-1.2169945, 20.5174693, -4.0307624, -0.1462598, 0.2049824, 0.9392032, 0.2334259)    0    0   33.54083874  0 0.400 43.38218641
(-1.0472815, 20.5508164, -3.8566633, -0.1462595, 0.2049833, 0.9392029, 0.2334264)    0    0   34.15457856  0 0.400 44.14480203
(-0.9024116, 20.2278326, -3.6989656, -0.1462597, 0.2049828, 0.9392031, 0.2334261)    0    0   33.04757119  4 0.320 38.05841941
(-1.2446164, 20.5148500, -3.7926251, -0.1462594, 0.2049836, 0.9392028, 0.2334266)    0    0   34.70508308  0 0.400 46.96875679
(-1.1851569, 20.3336042, -3.8020339, -0.1462597, 0.2049826, 0.9392031, 0.2334260)    0    0   33.35676220  0 0.400 41.96980989
(-1.1324128, 20.7188864, -4.0937683, -0.1462595, 0.2049833, 0.9392029, 0.2334265)    0    0   34.99292206  4 0.400 43.61089402
(-1.2474001, 20.4914039, -3.7674407, -0.1462595, 0.2049835, 0.9392029, 0.2334265)    0    0   33.90228686  15 0.000 42.96265268
(-1.2010385, 20.4880119, -4.0796462, -0.1462599, 0.2049822, 0.9392033, 0.2334257)    0    0   32.75072655  33 0.000 40.28371975
(-0.9705694, 20.2239463, -4.0089657, -0.1462598, 0.2049824, 0.9392032, 0.2334259)    0    0   34.72458678  8 0.160 44.78738421
(-1.2027673, 20.3728153, -3.9017536, -0.1462596, 0.2049830, 0.9392030, 0.2334262)    0    0   29.87493232  18 0.000 35.50666660
(-1.1690074, 20.4322360, -3.8194390, -0.1462598, 0.2049825, 0.9392032, 0.2334259)    0    0   39.78504519  0 3.200 49.76238960
(-1.3063772, 20.1603383, -4.0772349, -0.1462597, 0.2049827, 0.9392031, 0.2334261)    0    0   32.70971611  0 0.400 44.79699242
(-1.1082900, 20.5160205, -3.7387576, -0.1462597, 0.2049827, 0.9392031, 0.2334260)    0    0   35.46099001  1 0.720 45.14830109
(-1.2461739, 19.9020220, -4.3054497, -0.1462597, 0.2049826, 0.9392031, 0.2334260)    0    0   30.87738653  0 0.400 38.41748098
(-1.2419667, 20.3566842, -3.6865752, -0.1462597, 0.2049827, 0.9392031, 0.2334261)    0    0   34.35245426  12 0.000 43.81104741
(-1.5421662, 20.3061249, -3.9191789, -0.1462597, 0.2049827, 0.9392031, 0.2334261)    0    0   35.62812060  1 0.480 45.68801209
(-0.8206638, 20.0785195, -4.1189145, -0.1462595, 0.2049834, 0.9392029, 0.2334265)    0    0   33.44468624  49 0.000 42.00198117
(-1.2954219, 20.7724394, -3.9657247, -0.1462592, 0.2049845, 0.9392025, 0.2334272)    0    0   32.77380122  0 0.400 40.56502688
(-1.3493302, 20.5454961, -4.0595841, -0.1462596, 0.2049829, 0.9392030, 0.2334262)    0    0   32.72371942  0 0.400 40.27919906
(-0.9697093, 20.2247154, -3.7482664, -0.1462599, 0.2049820, 0.9392033, 0.2334257)    0    0   31.64191607  0 0.400 36.23757231
(-1.2756710, 20.5333498, -3.7213401, -0.1462596, 0.2049830, 0.9392030, 0.2334262)    0    0   33.76702780  21 0.000 42.98887122
(-1.0541404, 20.2604273, -4.1104835, -0.1462595, 0.2049833, 0.9392029, 0.2334265)    0    0   34.15975005  0 0.400 44.09856877
(-1.0390701, 20.6215750, -4.0009046, -0.1462597, 0.2049825, 0.9392031, 0.2334260)    0    0   35.18310841  9 0.480 44.29867619
(-0.9211280, 20.6883097, -4.0974407, -0.1462597, 0.2049825, 0.9392032, 0.2334260)    0    0   33.95452465  1 0.720 42.69214463
(-0.7071787, 20.6762276, -4.2388650, -0.1462597, 0.2049826, 0.9392031, 0.2334260)    0    0   33.67218676  0 0.400 41.25585917
(-1.1619468, 20.6909401, -3.9818991, -0.1462597, 0.2049827, 0.9392031, 0.2334261)    0    0   35.32693535  6 0.560 44.50039065
(-0.8514875, 20.6732744, -4.1918316, -0.1462595, 0.2049835, 0.9392028, 0.2334265)    0    0   32.90124078  0 0.400 41.59435487
(-1.0127295, 20.2084628, -3.7481482, -0.1462596, 0.2049830, 0.9392030, 0.2334262)    0    0   30.81291344  0 0.400 35.41098624
(-1.0152090, 20.1825573, -3.9302794, -0.1462596, 0.2049830, 0.9392030, 0.2334263)    0    0   33.36264300  0 0.400 40.32501197
(-1.3582370, 20.6642772, -4.0226034, -0.1462596, 0.2049831, 0.9392030, 0.2334263)    0    0   32.56643267  0 0.400 39.68565199
(-1.2033002, 20.4876501, -3.6968137, -0.1462596, 0.2049830, 0.9392030, 0.2334263)    0    0   35.20987663  6 0.320 44.58005735
(-1.2753313, 20.2954259, -3.7730151, -0.1462595, 0.2049835, 0.9392028, 0.2334266)    0    0   33.21525364  0 0.400 40.83481643
(-1.1213518, 20.5703084, -4.0941218, -0.1462597, 0.2049829, 0.9392031, 0.2334262)    0    0   32.22149352  1 0.720 39.96431756
(-1.0199730, 20.6548706, -3.9826885, -0.1462597, 0.2049828, 0.9392031, 0.2334261)    0    0   34.31003698  0 0.400 43.56513929
(-1.0374840, 20.5920735, -3.9759638, -0.1462594, 0.2049838, 0.9392028, 0.2334267)    0    0   34.23888591  0 0.400 45.49543452
(-1.0536584, 20.3023354, -3.8505102, -0.1462596, 0.2049829, 0.9392030, 0.2334262)    0    0   31.25604432  33 0.000 37.75995195
(-1.2534641, 20.3082164, -3.6405382, -0.1462597, 0.2049828, 0.9392031, 0.2334261)    0    0   36.81027501  1 0.720 47.33828127
(-0.8811587, 20.3551228, -3.9271204, -0.1462597, 0.2049828, 0.9392031, 0.2334262)    0    0   35.19856243  5 0.400 45.02639955
(-1.1326653, 20.1721468, -3.7553825, -0.1462597, 0.2049828, 0.9392031, 0.2334261)    0    0   34.22735715  19 0.000 43.75752497
(-0.8539776, 20.5159265, -3.8018251, -0.1462596, 0.2049830, 0.9392030, 0.2334263)    0    0   33.52270703  0 0.400 41.52307352
(-1.1747819, 20.6869974, -4.1254551, -0.1462597, 0.2049826, 0.9392031, 0.2334260)    0    0   32.02680397  54 0.000 39.24335849
(-1.0398410, 20.3619609, -3.7518987, -0.1462597, 0.2049827, 0.9392031, 0.2334261)    0    0   33.73302746  25 0.000 41.78337669
