#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-0.7909525, 20.4925408, -4.5350008, -0.1462549, 0.2049983, 0.9391981, 0.2334357)    0    0   32.28564906  0 0.400 38.35909973
(-1.3150675, 20.3782314, -3.7057037, -0.1462536, 0.2050031, 0.9391965, 0.2334384)    0    0   33.72701638  0 0.400 41.29868867
(-1.1565456, 20.3926384, -3.9807763, -0.1462547, 0.2049993, 0.9391978, 0.2334362)    0    0   34.30981231  0 0.400 43.27242276
(-1.4356929, 20.6642433, -4.0372381, -0.1462542, 0.2050010, 0.9391972, 0.2334372)    0    0   32.54928640  0 0.400 39.08569926
(-1.1694924, 20.4283060, -4.1120748, -0.1462540, 0.2050016, 0.9391970, 0.2334376)    0    0   33.50969176  0 0.400 42.22178915
(-1.1333865, 20.4209941, -4.1927886, -0.1462522, 0.2050075, 0.9391951, 0.2334411)    0    0   33.34455214  0 0.400 41.46048355
(-1.3405475, 20.6164910, -4.0600717, -0.1462508, 0.2050119, 0.9391937, 0.2334439)    0    0   30.64203545  23 0.000 38.05606391
(-1.4965685, 20.2282985, -3.9506449, -0.1462519, 0.2050082, 0.9391949, 0.2334417)    0    0   33.59750637  20 0.000 43.36833410
(-1.3852107, 20.4513018, -3.4788393, -0.1462530, 0.2050050, 0.9391959, 0.2334395)    0    0   37.15449665  2 0.640 47.91513109
(-1.2675533, 20.5428614, -3.9392361, -0.1462529, 0.2050052, 0.9391958, 0.2334398)    0    0   33.17177318  24 0.000 41.30586832
(-1.2852214, 20.5424998, -3.8479756, -0.1462541, 0.2050014, 0.9391971, 0.2334374)    0    0   34.40165356  5 0.320 41.37459081
(-1.1894741, 20.4566721, -3.8290513, -0.1462537, 0.2050026, 0.9391967, 0.2334381)    0    0   38.08792186  0 2.800 47.66959354
(-1.5593986, 20.3607908, -3.8330869, -0.1462518, 0.2050088, 0.9391947, 0.2334419)    0    0   30.85868585  0 0.400 35.48696202
(-1.1808635, 20.4947381, -3.9436835, -0.1462553, 0.2049972, 0.9391984, 0.2334349)    0    0   33.51660297  0 0.400 46.37811814
(-1.3040138, 20.6701527, -3.9146999, -0.1462533, 0.2050037, 0.9391963, 0.2334390)    0    0   32.50225472  19 0.000 40.10842230
(-1.1885455, 20.4450860, -3.8478601, -0.1462533, 0.2050039, 0.9391963, 0.2334390)    0    0   33.60531071  16 0.000 41.78482762
