#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-1.1540654, 19.0428155, -2.6155727, -0.1462577, 0.2050213, 0.9391969, 0.2334184)    0    0   -47.90040073  17 0.000 -31.82185406
(-1.8172248, 20.6039234, -3.2840583, -0.1462630, 0.2049682, 0.9392072, 0.2334201)    0    0   17.91812736  9 0.240 34.84670774
(-0.5345651, 19.7714231, -2.5732277, -0.1462513, 0.2050445, 0.9391881, 0.2334375)    0    0   -18.15098012  7 0.560 -11.37496309
(-1.4797533, 20.9806724, -3.4957239, -0.1462631, 0.2049677, 0.9392072, 0.2334205)    0    0   25.12849381  0 0.680 39.58711019
(-0.2645555, 17.5511521, -3.2547311, -0.1436497, 0.2119502, 0.9367682, 0.2385524)    0    0   -129.08062046  0 1.600 -144.04645317
(-1.3916864, 21.0917323, -3.5480757, -0.1462631, 0.2049682, 0.9392072, 0.2334201)    0    0   22.01457174  9 0.120 35.18938752
(-1.0948512, 19.4913373, -2.7807472, -0.1462511, 0.2050613, 0.9391873, 0.2334260)    0    0   -48.85119442  10 0.160 -32.02356342
(-2.2440159, 20.8821879, -3.5245642, -0.1462630, 0.2049674, 0.9392072, 0.2334208)    0    0   23.73662060  7 2.040 34.91618405
(-0.3126992, 18.4179400, -1.8938061, -0.1447389, 0.2102590, 0.9374093, 0.2368663)    0    0   -188.22200521  0 0.400 -202.51642462
(-0.8018504, 19.2359100, -2.1114940, -0.1458449, 0.2065081, 0.9387282, 0.2342499)    0    0   -134.70011608  7 0.480 -121.60659804
(-0.6622669, 19.7227547, -2.1660740, -0.1460947, 0.2056079, 0.9390177, 0.2337254)    0    0   -55.07676546  0 0.720 -19.19680938
(-1.4613011, 19.5897641, -2.6463474, -0.1462618, 0.2049898, 0.9392043, 0.2334138)    0    0   -36.93347911  11 0.080 -36.12145211
(0.0851082, 17.6904373, -3.1955316, -0.1437393, 0.2117300, 0.9368514, 0.2383673)    0    0   -131.49369861  1 1.520 -148.24695163
(0.0125030, 17.7329796, -2.8142731, -0.1437986, 0.2119938, 0.9367491, 0.2384990)    0    0   -266.46759267  9 0.400 -276.08417424
