#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-0.2133090, 16.3556800, -2.6132609, -0.1447981, 0.1934517, 0.9478987, 0.2076005, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   -511.43091986  14 0.080 -569.59383861
(-0.0881411, 15.8098857, -3.0988265, -0.1452837, 0.1936700, 0.9478715, 0.2071816, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   -459.41924646  2 0.960 -533.21097267
(-0.1868501, 16.7323449, -1.9571245, -0.1427898, 0.1925025, 0.9481004, 0.2089487, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   -492.09556045  4 1.120 -587.62445902
(-0.2296443, 15.8567537, -3.8466043, -0.1463057, 0.1940963, 0.9477462, 0.2066360, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   -386.98977490  3 0.640 -464.95076340
(0.2567564, 15.7656203, -3.6696907, -0.1456205, 0.1938222, 0.9478217, 0.2070305, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   -439.19450943  1 0.720 -521.46098121
(-0.1654610, 16.1277386, -2.2724732, -0.1424902, 0.1922988, 0.9481523, 0.2091050, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   -539.92295272  6 0.400 -626.73848880
(-0.8623323, 16.7979895, -3.6550049, -0.1463064, 0.1940985, 0.9477454, 0.2066371, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   -329.62342267  4 0.440 -338.44957575
(-1.0861800, 16.6162418, -3.7160729, -0.1463031, 0.1941008, 0.9477449, 0.2066394, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   -323.69335614  3 5.000 -349.40705717
(-0.1212387, 16.0158610, -2.7155809, -0.1435232, 0.1927822, 0.9480544, 0.2083960, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   -503.94837897  6 0.480 -585.63633857
(-0.1846590, 16.8133089, -1.9346941, -0.1422009, 0.1922135, 0.9481356, 0.2094559, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   -482.46547796  0 0.880 -505.32518858
