#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(0.7040355, 14.7264872, -0.1041639, -0.1588768, 0.2049277, 0.9399287, 0.2220291, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   -1199.35369271  10 0.280 -1372.78695257
(0.4463860, 14.6270875, 0.3272866, 0.0022859, -0.0572319, 0.9931859, 0.1014938, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   -1881.26781282  0 0.400 -2391.82947270
(0.2116971, 14.6811918, 0.4665092, -0.2096744, 0.1799948, 0.9436257, 0.1822334, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   -1210.61623673  0 0.640 -1434.38271426
(1.1589823, 14.4487739, 0.0285827, -0.1487803, 0.1867630, 0.9492953, 0.2045055, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   -1147.96517858  4 0.440 -1359.07285472
(0.4793702, 14.6588221, 0.5045090, -0.3450850, 0.0335973, 0.7722508, 0.5323686, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   -1837.67590606  0 0.400 -2137.38576507
(0.8802220, 14.5395385, -0.1376518, 0.0537250, -0.3977229, 0.9158855, -0.0091587, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   -1207.91538799  5 0.840 -1431.04553986
(0.4212763, 14.8588587, 0.3710574, -0.1405419, 0.1918472, 0.9491344, 0.2063652, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   -1103.38142724  5 1.080 -1339.44680747
(0.6678846, 14.7356872, -0.0064472, -0.1395538, 0.1886441, 0.9517024, 0.1979918, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   -1092.74675562  1 3.880 -1351.44753960
(0.6486493, 14.7196716, -0.0643620, 0.1700875, -0.3445836, 0.9230025, -0.0199686, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   -1771.88713468  15 0.000 -1707.18882929
(0.6373973, 14.6535272, -0.1035490, 0.0355793, -0.3489807, 0.9206680, 0.1712222, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   -1978.37167849  0 0.400 -2859.09204714
(0.2623340, 14.5730145, 0.1290514, -0.1650896, 0.1982709, 0.9453312, 0.1994567, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   -1170.08355115  3 0.520 -1327.33200904
(-0.0640104, 14.8269206, 0.2533815, -0.1963994, 0.2682314, 0.9176378, 0.2177614, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   -1325.79405986  1 0.400 -1571.72865235
(0.3334959, 13.4493026, 0.2583603, -0.0371676, -0.5552206, 0.4458696, 0.7011055, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   -1719.07726406  7 0.200 -2056.34105566
(-0.2173295, 15.1972770, 0.2563695, -0.2086972, 0.2404505, 0.9104273, 0.2641045, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   -1343.20713545  4 0.560 -1573.32784151
(0.8812648, 13.5800370, 0.0781752, -0.1257960, -0.4594536, 0.3239166, 0.8174080, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   -1525.71430644  3 0.720 -1724.11886322
(0.6883116, 14.5230270, 0.4191898, -0.2287188, 0.1197558, 0.9441472, 0.2047740, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   -1484.60537032  0 0.400 -1601.42636933
