#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-2.6592012, 18.6860284, -5.9478900, -0.1463023, 0.1940979, 0.9477456, 0.2066396, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   34.80552318  0 0.560 41.97656569
(-2.4394294, 19.1565555, -6.1758810, -0.1463020, 0.1940977, 0.9477456, 0.2066398, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   36.32920366  0 0.400 47.29797134
(-2.3390432, 18.7507698, -6.5384150, -0.1463020, 0.1940978, 0.9477456, 0.2066397, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   37.68848167  0 0.480 49.48354899
(-2.2048445, 19.2070845, -6.1731199, -0.1463031, 0.1940983, 0.9477455, 0.2066390, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   36.40517107  0 0.400 46.39638048
(-2.3541248, 18.9518341, -6.1112368, -0.1463013, 0.1940974, 0.9477457, 0.2066402, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   34.89844356  10 0.000 45.10525103
(-2.6505795, 18.7143000, -6.0160112, -0.1463013, 0.1940974, 0.9477457, 0.2066402, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   36.49513911  19 0.000 46.96565637
(-2.4684991, 18.5870217, -6.7893023, -0.1463015, 0.1940975, 0.9477457, 0.2066401, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   37.72128102  6 1.360 48.37481576
(-2.7445283, 18.8670764, -6.3613195, -0.1463023, 0.1940979, 0.9477456, 0.2066396, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   37.64649622  10 2.520 48.84879969
(-2.4867103, 18.7322467, -6.1267225, -0.1463000, 0.1940968, 0.9477459, 0.2066410, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   35.24185039  20 0.000 45.34631965
(-2.6188236, 18.8840356, -6.1481972, -0.1463016, 0.1940976, 0.9477457, 0.2066400, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   35.84828797  16 0.000 46.07312913
(-2.3930602, 19.1776975, -6.1851429, -0.1463001, 0.1940969, 0.9477458, 0.2066410, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   35.54629442  6 0.320 43.64530622
(-2.4447043, 18.7181369, -6.1460188, -0.1463022, 0.1940978, 0.9477456, 0.2066396, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   38.23749018  2 0.640 49.36958576
(-2.4035566, 18.7952077, -6.3988769, -0.1463016, 0.1940975, 0.9477457, 0.2066400, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   38.55925978  1 1.440 49.00649337
(-2.5173655, 18.9842387, -5.9133705, -0.1463004, 0.1940970, 0.9477458, 0.2066408, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   36.37848151  11 0.000 46.64636503
(-2.4154418, 18.8151270, -6.3881255, -0.1463000, 0.1940968, 0.9477459, 0.2066411, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   36.73412115  6 0.400 47.20117762
(-2.4147757, 18.7594333, -6.4655970, -0.1463016, 0.1940976, 0.9477457, 0.2066400, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   38.40204024  2 1.840 48.00721050
(-2.1035986, 18.9542750, -5.9829441, -0.1462990, 0.1940963, 0.9477460, 0.2066417, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   34.52891719  0 0.400 46.68635660
(-2.1261016, 19.2382437, -5.9163752, -0.1463011, 0.1940973, 0.9477457, 0.2066403, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   37.25794999  8 0.160 47.61908927
