#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-1.9910721, 18.9243697, -5.0010841, -0.1462986, 0.1940963, 0.9477460, 0.2066419, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   21.16240626  0 0.560 32.81352130
(-2.5665587, 19.5190335, -5.4802697, -0.1463035, 0.1940984, 0.9477455, 0.2066388, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   29.49488660  4 0.720 39.74805171
(-2.3115439, 19.3892040, -5.4528666, -0.1463023, 0.1940979, 0.9477456, 0.2066395, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   28.38173126  8 0.400 40.18920856
(-1.9299170, 19.3101448, -5.4421779, -0.1463038, 0.1940986, 0.9477455, 0.2066386, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   29.55258932  3 2.640 37.45786639
(-1.9484544, 18.9013567, -4.8279650, -0.1462917, 0.1940931, 0.9477468, 0.2066463, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   10.43399576  16 0.000 18.74481623
(-1.6936703, 19.1273552, -5.3453435, -0.1463002, 0.1940969, 0.9477458, 0.2066409, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   21.20024043  4 0.640 29.74932605
(-2.3280988, 19.7038934, -5.3972407, -0.1463039, 0.1940986, 0.9477454, 0.2066385, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   29.08533541  6 0.360 40.66325096
(-2.2364046, 19.4637653, -5.5051303, -0.1463038, 0.1940986, 0.9477455, 0.2066386, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   29.90187579  2 5.000 39.40579998
(-2.0051860, 19.0919821, -5.3306087, -0.1462992, 0.1940965, 0.9477459, 0.2066415, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   21.30936991  1 0.720 32.45875916
(-1.2707301, 18.7266184, -4.8385851, -0.1462839, 0.1940896, 0.9477476, 0.2066511, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   7.06186598  0 0.640 23.06835025
(-1.5905357, 18.9176983, -4.4776376, -0.1462639, 0.1940798, 0.9477497, 0.2066650, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   12.10316478  0 0.400 22.50977760
(-1.8944320, 18.8341902, -5.3477139, -0.1462997, 0.1940967, 0.9477459, 0.2066413, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   20.25940726  2 0.560 29.40481035
(-1.8252940, 18.3911287, -5.1245074, -0.1462843, 0.1940893, 0.9477475, 0.2066516, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   20.98176147  0 0.400 31.35950190
(-1.1997829, 18.9849632, -4.9500021, -0.1462799, 0.1940875, 0.9477480, 0.2066541, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   2.07827099  5 0.480 16.82814290
(-1.9902352, 18.4959351, -5.1574386, -0.1462707, 0.1940828, 0.9477489, 0.2066608, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   7.23387086  5 0.400 19.99866000
(-2.0325374, 18.9865818, -4.9862178, -0.1462871, 0.1940909, 0.9477472, 0.2066495, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   16.27995004  12 0.000 31.08023821
(-2.0523283, 18.4090860, -5.0421302, -0.1462838, 0.1940894, 0.9477476, 0.2066516, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   14.36033781  5 0.320 31.11554474
(-1.7485895, 18.7625995, -5.1790499, -0.1462849, 0.1940900, 0.9477475, 0.2066507, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   20.09866248  0 0.640 35.11075893
