#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-2.7295239, 18.6801363, -6.4436587, -0.1463012, 0.1940974, 0.9477457, 0.2066403, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   37.02221321  0 0.400 44.37996411
(-2.3211253, 18.5977285, -6.3294532, -0.1463010, 0.1940973, 0.9477457, 0.2066404, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   38.97614448  0 0.400 49.38136457
(-2.4519311, 18.7538619, -6.5753978, -0.1463009, 0.1940972, 0.9477458, 0.2066405, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   40.57609032  0 3.440 50.73183685
(-2.4708858, 18.7172118, -6.3621292, -0.1463013, 0.1940974, 0.9477457, 0.2066402, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   38.77918102  0 0.400 48.80634206
(-2.2073398, 18.7359423, -6.5044637, -0.1463013, 0.1940974, 0.9477457, 0.2066402, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   38.05847075  0 0.400 48.71528588
(-2.2912554, 18.5737570, -6.6731355, -0.1463010, 0.1940973, 0.9477457, 0.2066404, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   38.46401075  14 0.000 48.58577143
(-2.3185613, 18.9870680, -6.6049910, -0.1463011, 0.1940973, 0.9477457, 0.2066403, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   38.67175295  13 0.000 47.58083484
(-2.4669857, 18.5465174, -6.3924145, -0.1463010, 0.1940973, 0.9477458, 0.2066404, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   38.95689542  12 0.000 49.44079662
(-2.5470397, 18.4593774, -6.5515047, -0.1463011, 0.1940973, 0.9477457, 0.2066404, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   39.35127857  6 0.320 49.68310613
(-2.3734169, 18.8577032, -6.4458322, -0.1463013, 0.1940974, 0.9477457, 0.2066402, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   38.63639709  0 0.400 49.30782419
