#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-2.1645001, 18.7091684, -6.8046745, -0.1463010, 0.1940973, 0.9477458, 0.2066404, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   37.97248502  0 0.400 47.76196700
(-2.4006616, 18.4750313, -6.6669437, -0.1463009, 0.1940972, 0.9477458, 0.2066405, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   38.20768861  0 0.400 48.51067852
(-2.4519311, 18.7538619, -6.5753978, -0.1463009, 0.1940972, 0.9477458, 0.2066405, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   40.58546032  0 5.000 50.73183685
(-2.3552588, 18.9238388, -6.8025105, -0.1463009, 0.1940972, 0.9477458, 0.2066405, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   38.88042324  0 0.560 48.16645712
(-2.7279000, 18.6097618, -6.4745006, -0.1463010, 0.1940973, 0.9477458, 0.2066404, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   36.82420105  0 0.400 44.17904608
(-2.4248656, 18.8145545, -6.4846445, -0.1463009, 0.1940972, 0.9477458, 0.2066405, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   38.99004154  0 0.400 49.64888969
(-2.2667741, 18.8952513, -6.5354217, -0.1463009, 0.1940973, 0.9477458, 0.2066404, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   37.24028461  45 0.000 46.27716684
(-2.6095200, 18.9450491, -6.9605029, -0.1463009, 0.1940972, 0.9477458, 0.2066405, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   38.00676101  0 0.560 46.07148702
(-2.4026151, 18.7491934, -6.7597026, -0.1463009, 0.1940972, 0.9477458, 0.2066405, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   37.77942328  29 0.000 45.21057615
(-2.5300458, 18.5253055, -6.3802912, -0.1463009, 0.1940972, 0.9477458, 0.2066405, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   38.12619423  0 0.400 47.27501677
(-2.3374037, 18.3589888, -6.6305915, -0.1463009, 0.1940972, 0.9477458, 0.2066405, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   39.33477889  6 0.160 49.23582614
(-2.2884133, 18.7083593, -6.6633821, -0.1463009, 0.1940972, 0.9477458, 0.2066405, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   39.13119267  0 0.400 49.43454692
(-2.5322483, 18.7642513, -6.3085655, -0.1463009, 0.1940973, 0.9477458, 0.2066404, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   39.30445015  8 0.160 49.98792151
(-2.4974481, 18.8945451, -6.2327043, -0.1463009, 0.1940972, 0.9477458, 0.2066405, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000)    0    0   39.81646480  1 0.480 50.66748646
