#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-0.1399288, 20.1147444, -4.4852779, 0.1980019, -0.3071113, -0.8989263, -0.2416802)    0    0   37.35144943  0 0.400 47.34293468
(4.3612960, 19.9918589, 4.4052762, -0.1723547, 0.2627108, 0.5224957, 0.7926381)    0    0   46.80795163  1 2.800 58.56800925
(3.1815173, 20.6898634, 7.1442541, 0.5192391, -0.1982455, 0.6892067, 0.4648480)    0    0   27.09119760  12 0.000 34.75868971
(-0.1262242, 19.6815500, -4.5395983, 0.1980247, -0.3061950, -0.8989852, -0.2426034)    0    0   38.37890749  20 0.000 46.67177387
(-0.1157027, 19.5520184, -4.4383200, 0.1979094, -0.3063404, -0.8989970, -0.2424704)    0    0   33.11088142  12 0.000 39.90846478
(3.2154509, 20.9505692, 6.9815933, 0.5237306, -0.2018201, 0.6880726, 0.4599250)    0    0   27.22910381  7 0.320 35.49659387
(-0.4851972, 19.7900872, -4.5578995, 0.1979022, -0.3068498, -0.8989633, -0.2419565)    0    0   38.30777662  16 0.000 48.34502484
(-0.0831916, 19.9301811, -4.2341048, 0.1978236, -0.3063652, -0.8990114, -0.2424556)    0    0   38.16859901  12 0.000 46.01931328
(0.0216636, 20.0958354, -3.5430682, 0.1982332, -0.3063324, -0.8989366, -0.2424397)    0    0   34.17399524  0 0.400 42.13571547
(-0.1514211, 20.1088594, -4.4670557, 0.1982255, -0.3061518, -0.8989504, -0.2426230)    0    0   37.39438306  0 0.400 47.63040950
(-0.0734437, 20.0407262, -4.1833340, 0.1980272, -0.3065445, -0.8989608, -0.2422501)    0    0   39.81689484  0 0.400 51.81169506
(-0.2700514, 19.9925600, -3.8623998, 0.1982084, -0.3062277, -0.8989484, -0.2425484)    0    0   35.19962703  0 0.400 46.13894797
(-0.1289724, 19.9226384, -4.4611903, 0.1978506, -0.3062650, -0.8990132, -0.2425536)    0    0   40.32894827  2 1.440 49.87566546
(0.0873428, 19.8264553, -4.1195546, 0.1980027, -0.3067511, -0.8989512, -0.2420443)    0    0   38.88190612  7 0.240 49.94327716
(-0.0868206, 20.2780338, -4.1414715, 0.1978992, -0.3065597, -0.8989838, -0.2422500)    0    0   37.15189932  0 0.400 47.20552695
(-0.0413215, 19.4982141, -4.2419730, 0.1978634, -0.3065090, -0.8989941, -0.2423056)    0    0   39.23368591  4 0.320 49.54112070
(3.5777252, 21.3144727, 7.1299177, 0.5232959, -0.2014736, 0.6881844, 0.4604042)    0    0   26.32805236  12 0.000 36.01991973
(-0.2079034, 20.1502309, -4.2737275, 0.1978020, -0.3062356, -0.8990243, -0.2425891)    0    0   39.73496560  5 5.000 49.33064524
(4.4138013, 19.9656753, 4.2789748, -0.1723357, 0.2626999, 0.5225075, 0.7926381)    0    0   43.77763668  0 0.400 56.52488636
(-0.5876880, 20.4809091, -4.6696611, 0.1979349, -0.3061609, -0.8990044, -0.2426486)    0    0   36.16557819  1 0.560 42.25634532
(-0.3113741, 20.0564017, -4.2096964, 0.1979203, -0.3064390, -0.8989882, -0.2423694)    0    0   33.44880747  24 0.000 40.68328859
(-0.0817208, 19.9571562, -4.3966102, 0.1979375, -0.3064342, -0.8989853, -0.2423723)    0    0   39.48337238  0 0.480 50.96275569
(-0.0790860, 19.7782937, -4.5795558, 0.1978043, -0.3062478, -0.8990230, -0.2425765)    0    0   39.57144741  5 0.480 50.40155773
(-0.1730507, 20.1074121, -4.4395657, 0.1978885, -0.3063788, -0.8989983, -0.2424341)    0    0   36.92290856  7 0.160 44.35643427
(4.6186300, 19.9806588, 4.0083320, -0.1723524, 0.2627095, 0.5224972, 0.7926381)    0    0   40.65403536  12 0.080 49.30658647
(-0.1119402, 19.6488986, -4.5267483, 0.1979006, -0.3065046, -0.8989874, -0.2423055)    0    0   37.69880872  0 0.400 45.95332303
(4.5058848, 20.0625065, 4.1130576, -0.1723520, 0.2627092, 0.5224974, 0.7926381)    0    0   44.08036438  8 3.480 56.96837382
(-0.4243711, 20.1077948, -4.6918197, 0.1980439, -0.3065127, -0.8989599, -0.2422803)    0    0   36.98882876  0 0.400 45.95061080
(3.3588042, 21.2974060, 7.0014507, 0.5174367, -0.1968145, 0.6896484, 0.4668066)    0    0   28.96097039  4 0.640 37.29368726
(-0.1629120, 19.7604411, -4.6152258, 0.1978107, -0.3062789, -0.8990197, -0.2425443)    0    0   39.08460650  8 0.160 49.55281147
(-0.2619392, 20.2060274, -3.8553863, 0.1980402, -0.3066746, -0.8989494, -0.2421171)    0    0   37.64182169  0 0.400 49.09520806
