#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-0.9682980, 20.4213136, -4.4577877, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   32.63308793  8 0.160 41.79009318
(-1.2968124, 20.4059883, -4.0073122, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   29.00096266  18 0.000 35.23584233
(-1.7969140, 20.2554701, -4.0865683, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   29.65011043  6 0.240 33.52034221
(-1.6913942, 20.4564282, -4.1810903, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   30.83706290  0 0.400 37.89431131
(-1.2848314, 20.5172697, -4.1255394, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   32.36107332  0 0.400 41.05651610
(-1.5810917, 20.1885604, -4.2500653, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   30.72971549  19 0.000 38.24991884
(-1.6124907, 20.4503511, -3.8003579, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   31.00186019  0 0.400 37.22633403
(-1.2747851, 20.6218507, -4.3034110, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   29.69223191  19 0.000 36.34245308
(-1.1292528, 20.4292680, -4.1361834, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   32.57751025  8 0.240 40.26389532
(-1.6202964, 20.2853933, -3.9538428, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   28.95085811  21 0.000 35.02746480
(-1.9294143, 20.4044250, -4.2242942, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   30.04581575  0 0.400 38.10557048
(-1.2656969, 20.3780383, -4.0807706, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   31.53226462  0 0.400 39.21325067
(-1.3312206, 20.6499211, -4.1658061, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   30.60317834  0 0.400 37.37670254
(-1.2342710, 20.5381153, -4.2666601, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   32.34918952  9 0.080 41.00046055
(-1.2452400, 20.3745233, -4.3397057, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   33.41791469  0 0.560 43.13224672
(-1.4110630, 20.0979346, -4.1360973, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   32.46480283  11 0.560 38.77887768
(-1.3380487, 20.2977322, -4.0756240, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   28.06630163  21 0.000 33.36704851
(-1.3838707, 20.4237852, -4.1767316, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   32.09656630  1 0.720 38.09120455
(-1.4494976, 20.5835024, -3.9410772, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   32.73836464  5 0.400 41.46204002
(-1.3001113, 20.4371928, -4.1045789, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   31.40102720  15 0.000 36.22451001
(-1.3473796, 20.4033840, -4.3045003, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   30.65812316  19 0.000 38.21842939
(-1.5115189, 20.5360072, -4.0947233, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   30.99147726  6 0.320 38.33408798
(-0.9951541, 20.4215646, -4.0317861, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   31.68565801  3 0.480 41.18681495
(-1.3953215, 20.3068784, -4.3521699, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   31.16902948  6 0.320 39.09559718
(-1.6647277, 20.3148469, -4.0307826, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   29.84060283  21 0.000 36.62960993
(-1.3479977, 20.4354646, -4.3696413, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   33.42539596  3 1.520 41.74603884
(-1.5024563, 20.2417828, -4.4683412, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   32.19021123  12 0.000 40.70701151
(-1.3073358, 20.6139354, -4.1222191, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   30.06227181  0 0.400 38.77500607
(-1.6008403, 20.3982428, -4.1739749, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   31.94658780  0 0.400 41.44627011
(-1.7086670, 20.2845320, -4.0822977, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   30.88110345  13 0.000 38.96207375
(-1.3713294, 20.2611010, -4.1136417, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   30.56394676  0 0.400 39.84312645
(-1.4828031, 20.4756418, -3.9452580, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   36.03834392  0 5.000 45.04798481
(-1.5023779, 20.2778729, -4.0822522, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   28.39374723  18 0.000 35.21355797
(-1.4122736, 20.4961729, -4.1671232, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   31.90270071  4 0.560 40.08011466
(-1.6391150, 20.2498329, -3.8358516, -0.1594318, 0.2010537, 0.9397883, 0.2257362)    0    0   28.78333191  0 0.400 34.73273109
