#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-0.1779766, 23.1645660, -2.6598444, -0.8925304, -0.4297256, -0.0073984, -0.1366405)    0    0   -14.48209501  9 0.240 -20.09059055
(3.0486313, 19.1909557, -1.7520020, -0.1617486, 0.7859480, -0.3294683, 0.4975678)    0    0   43.20593677  9 0.160 49.42192624
(-0.0410788, 23.4106556, -2.9121800, -0.8925328, -0.4297215, -0.0074005, -0.1366376)    0    0   -1.69698423  6 2.560 4.92555082
(-0.3044071, 22.6983411, -2.8785914, -0.8925329, -0.4297214, -0.0074005, -0.1366376)    0    0   -11.01132706  2 0.640 -18.26294413
(2.9209186, 19.3175244, -1.5583141, -0.1617484, 0.7859482, -0.3294688, 0.4975673)    0    0   43.36651598  12 0.000 54.43129488
(3.1871539, 19.2830876, -1.8931442, -0.1617484, 0.7859481, -0.3294687, 0.4975674)    0    0   44.07254435  0 0.400 55.52280812
(-0.3557243, 21.7811045, -2.2800357, -0.8710906, -0.4640936, 0.0097601, -0.1603841)    0    0   -56.96154787  1 0.720 -66.38010896
(-0.1787007, 23.1606627, -2.4597199, -0.8925241, -0.4297364, -0.0073928, -0.1366480)    0    0   -22.38719496  17 0.000 -24.77833364
(-1.2246015, 23.2356719, -2.0715309, -0.8924901, -0.4297947, -0.0073634, -0.1366883)    0    0   -21.03292973  1 0.720 -19.82750960
(-0.0197957, 23.5400807, -2.7680005, -0.8925328, -0.4297214, -0.0074005, -0.1366376)    0    0   1.08540725  0 1.120 8.04799224
(-0.2243350, 22.8677220, -3.0651440, -0.8916436, -0.4312436, -0.0066501, -0.1376820)    0    0   -16.43508219  1 0.720 -9.48314396
(3.2821190, 19.1667563, -1.6859982, -0.1617483, 0.7859482, -0.3294689, 0.4975672)    0    0   42.75002865  3 0.560 53.52854156
(3.0104979, 19.3548254, -1.4465193, -0.1617483, 0.7859482, -0.3294690, 0.4975671)    0    0   41.41237765  13 0.000 51.11039962
(7.7629401, 17.4185807, 9.7595222, 0.2794615, -0.3478700, -0.7554764, -0.4797323)    0    0   -291.77749478  2 5.000 -351.93412972
(2.9851235, 19.2789770, -1.5647205, -0.1617486, 0.7859480, -0.3294683, 0.4975678)    0    0   44.42920791  1 0.440 54.84872688
(-1.1152052, 23.0097648, -2.0888138, -0.8925202, -0.4297431, -0.0073892, -0.1366526)    0    0   -15.79261546  0 1.040 -9.92937312
