#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(5.1044119, 17.9561627, -1.8428557, 0.3964974, -0.7919439, 0.1078064, -0.4516552)    0    0   38.83838597  5 0.600 51.21058913
(5.0140014, 17.8342897, -4.4824603, 0.0304182, 0.0310344, 0.8668171, 0.4967290)    0    0   44.17356518  0 0.400 55.98686118
(6.5648916, 16.9712898, -4.9041205, 0.4221694, -0.0342213, 0.7282430, 0.5387615)    0    0   -913.73522558  6 1.000 -1106.13219582
(-2.0917284, 21.0567045, -4.0481504, 0.3873723, -0.4180513, -0.8202663, -0.0483621)    0    0   26.62845191  8 0.520 33.13990748
(4.8819553, 18.0907549, -4.8034948, 0.0304183, 0.0310342, 0.8668172, 0.4967289)    0    0   42.73517124  0 0.400 52.97479173
(5.3234737, 17.9473390, -4.7006920, 0.0304182, 0.0310344, 0.8668171, 0.4967290)    0    0   43.70254874  13 0.000 54.17849167
(5.1012592, 17.7563283, -5.0082875, 0.0304182, 0.0310343, 0.8668171, 0.4967290)    0    0   42.50546029  0 0.400 51.29504921
(-1.8659820, 21.2606530, -4.0198594, 0.3875729, -0.4182135, -0.8201328, -0.0476114)    0    0   30.02452640  2 0.920 38.66537029
(4.5501156, 18.2081279, -4.6506327, 0.0304184, 0.0310341, 0.8668172, 0.4967288)    0    0   44.30636450  0 0.560 54.28555704
(0.5737452, 20.6188031, -1.0283521, -0.2004726, 0.2515491, 0.7861798, 0.5276884)    0    0   37.84145643  0 0.400 48.64831758
(5.2037480, 17.7960296, -2.7573478, -0.1129409, 0.3069490, 0.7303427, 0.5996884)    0    0   -42.48876622  55 0.000 -158.70038607
(5.0550291, 18.1114427, -1.8988521, 0.3964887, -0.7919356, 0.1077180, -0.4516985)    0    0   37.55283782  9 0.120 50.03993736
(5.3538937, 18.2447723, -4.9255733, 0.0937450, 0.0209243, 0.8550809, 0.5095200)    0    0   -133.07791499  12 0.000 -17.02129589
(5.1480247, 17.9455367, -4.5619598, 0.0304184, 0.0310340, 0.8668172, 0.4967288)    0    0   43.71063490  0 0.400 55.90276999
(1.0914313, 20.9770606, -0.4895339, -0.2004733, 0.2515498, 0.7861794, 0.5276884)    0    0   41.08868443  8 0.400 52.74442230
(0.6463015, 20.6405087, -0.3204733, -0.2004733, 0.2515498, 0.7861794, 0.5276884)    0    0   37.78839170  11 0.480 41.03452680
(-2.3312472, 20.7491673, -3.8918307, 0.3787942, -0.4110568, -0.8253544, -0.0796076)    0    0   17.34880966  14 1.560 28.62531903
(5.1552359, 17.9856180, -4.4966200, 0.0304184, 0.0310341, 0.8668172, 0.4967289)    0    0   43.51804558  19 0.000 54.37706556
(-1.8602131, 21.3058550, -4.1647764, 0.3875729, -0.4182135, -0.8201328, -0.0476114)    0    0   30.26544361  1 4.040 38.19810694
(5.3640367, 17.8599410, -4.3868929, 0.0304183, 0.0310342, 0.8668172, 0.4967289)    0    0   42.88837398  0 0.400 52.66442024
(5.0774557, 17.9637254, -1.8421792, 0.3961743, -0.7916355, 0.1045657, -0.4532385)    0    0   30.83721484  10 0.600 42.98517008
(5.2194431, 17.8698849, -4.7028916, 0.0304182, 0.0310344, 0.8668171, 0.4967290)    0    0   43.92878347  0 0.400 56.63636129
(0.7490286, 20.7037791, -0.2652518, -0.2004733, 0.2515499, 0.7861794, 0.5276884)    0    0   41.56642019  6 1.600 49.43785600
(-2.2788025, 21.1840237, -4.4330207, 0.3875729, -0.4182135, -0.8201328, -0.0476114)    0    0   29.27745808  5 0.520 38.08301217
(5.4085964, 17.6545717, -1.7320760, 0.3964677, -0.7919157, 0.1075056, -0.4518024)    0    0   36.07740347  10 0.240 50.22214855
(4.8171319, 18.2279243, -4.7891568, 0.0304184, 0.0310341, 0.8668172, 0.4967288)    0    0   41.79954254  29 0.000 50.57189295
(5.1508645, 18.0097227, -1.8625390, 0.3964977, -0.7919442, 0.1078092, -0.4516538)    0    0   40.26257881  3 2.680 52.47071713
(0.8529104, 20.7036907, -0.5590045, -0.2004728, 0.2515494, 0.7861797, 0.5276884)    0    0   37.80503445  7 0.240 46.33918600
(0.8515234, 20.7043698, -0.2960935, -0.2004733, 0.2515498, 0.7861794, 0.5276884)    0    0   40.67137843  0 0.400 56.64400275
(1.1008759, 20.4737105, -0.4027363, -0.2004730, 0.2515496, 0.7861795, 0.5276884)    0    0   37.18045723  0 0.560 44.22833390
(4.7762984, 18.2347381, -4.7922461, 0.0304184, 0.0310341, 0.8668172, 0.4967288)    0    0   43.13618718  0 0.400 51.74274206
(-2.4196855, 20.7288755, -3.9316602, 0.3875729, -0.4182135, -0.8201328, -0.0476114)    0    0   29.25418174  6 0.360 39.58969627
(0.5856455, 20.4926205, -0.7063155, -0.2004732, 0.2515497, 0.7861794, 0.5276884)    0    0   42.11404055  5 0.760 54.08865690
(4.9243026, 18.0552731, -4.7735373, 0.0304178, 0.0310349, 0.8668170, 0.4967293)    0    0   43.97403899  11 0.320 55.46947203
(4.9984109, 18.0817379, -4.7902538, 0.0304185, 0.0310340, 0.8668172, 0.4967288)    0    0   43.57297855  0 0.400 56.19810746
(5.0720319, 17.7106816, -1.7609078, 0.3964809, -0.7919283, 0.1076397, -0.4517368)    0    0   35.78066987  12 0.400 48.06984759
(7.1659192, 16.5387827, -5.3294188, 0.9456010, -0.1435799, 0.0041959, 0.2919006)    0    0   -312.20312837  2 1.840 -300.06445534
(5.2955180, 17.9255595, -1.8238390, 0.3964971, -0.7919436, 0.1078031, -0.4516568)    0    0   38.12456310  6 0.400 49.84900104
(7.2522101, 16.5290506, -5.5816415, 0.9191717, -0.1347451, 0.1212907, 0.3496509)    0    0   -914.06779410  4 0.880 -863.65151225
(5.0156851, 17.9616319, -4.7273869, 0.0304182, 0.0310343, 0.8668171, 0.4967290)    0    0   43.24317345  6 0.320 54.38321059
(5.0117504, 18.1118265, -1.9025006, 0.3954420, -0.7909174, 0.0974030, -0.4567142)    0    0   29.98554610  4 0.760 46.61900700
(5.2684506, 17.9117106, -4.9693778, 0.0304183, 0.0310341, 0.8668172, 0.4967289)    0    0   44.71903403  0 0.400 57.05484266
(0.7380598, 20.5989784, -0.2225970, -0.2004732, 0.2515497, 0.7861795, 0.5276884)    0    0   36.12325987  0 0.400 53.53828440
(5.5378704, 17.8533926, -4.6672816, 0.0304183, 0.0310342, 0.8668172, 0.4967289)    0    0   44.17667406  4 0.480 53.51046994
